"x"	"y"	"gpw_v4_population_density_rev11_2020_2pt5_min"
99.9791666666669	6.64583333333321	138.118118286133
100.020833333334	6.64583333333321	138.118133544922
100.0625	6.64583333333321	138.118133544922
100.104166666667	6.64583333333321	138.118118286133
100.145833333334	6.64583333333321	138.100708007812
100.1875	6.64583333333321	98.27978515625
100.229166666667	6.64583333333321	90.1331024169922
100.270833333334	6.64583333333321	90.1330947875977
100.3125	6.64583333333321	100.763648986816
100.354166666667	6.64583333333321	138.423080444336
100.395833333334	6.64583333333321	138.423080444336
100.4375	6.64583333333321	138.423080444336
100.479166666667	6.64583333333321	138.423080444336
100.520833333334	6.64583333333321	138.423080444336
100.5625	6.64583333333321	123.594718933105
100.604166666667	6.64583333333321	95.9508743286133
100.645833333334	6.64583333333321	95.9508743286133
100.6875	6.64583333333321	95.9508743286133
100.729166666667	6.64583333333321	95.9508743286133
100.770833333334	6.64583333333321	95.9469146728516
100.8125	6.64583333333321	96.1355438232422
100.854166666667	6.64583333333321	92.1527862548828
100.895833333334	6.64583333333321	112.293487548828
100.9375	6.64583333333321	88.3610687255859
100.979166666667	6.64583333333321	82.4191513061523
101.020833333334	6.64583333333321	82.4191513061523
101.0625	6.64583333333321	96.6245346069336
101.104166666667	6.64583333333321	198.952026367188
101.145833333334	6.64583333333321	214.636154174805
101.1875	6.64583333333321	208.201080322266
101.229166666667	6.64583333333321	219.482940673828
101.270833333334	6.64583333333321	446.317626953125
101.3125	6.64583333333321	387.708312988281
101.354166666667	6.64583333333321	331.541412353516
101.395833333334	6.64583333333321	250.204315185547
101.4375	6.64583333333321	164.425216674805
101.479166666667	6.64583333333321	140.068069458008
101.520833333334	6.64583333333321	172.297653198242
101.5625	6.64583333333321	278.702117919922
101.604166666667	6.64583333333321	307.313507080078
101.645833333334	6.64583333333321	227.852447509766
101.6875	6.64583333333321	185.65251159668
99.4375000000002	6.60416666666654	138.118118286133
99.6041666666669	6.60416666666654	138.118118286133
99.6458333333335	6.60416666666654	138.118133544922
99.6875000000002	6.60416666666654	138.118133544922
99.7291666666669	6.60416666666654	138.118133544922
99.8541666666669	6.60416666666654	138.118133544922
99.9375000000002	6.60416666666654	138.118133544922
99.9791666666669	6.60416666666654	138.118133544922
100.020833333334	6.60416666666654	138.118133544922
100.0625	6.60416666666654	138.118118286133
100.104166666667	6.60416666666654	138.118118286133
100.145833333334	6.60416666666654	138.118133544922
100.1875	6.60416666666654	99.3064422607422
100.229166666667	6.60416666666654	108.606689453125
100.270833333334	6.60416666666654	100.909652709961
100.3125	6.60416666666654	116.041130065918
100.354166666667	6.60416666666654	138.429092407227
100.395833333334	6.60416666666654	138.423080444336
100.4375	6.60416666666654	138.423080444336
100.479166666667	6.60416666666654	138.423080444336
100.520833333334	6.60416666666654	138.423095703125
100.5625	6.60416666666654	122.355201721191
100.604166666667	6.60416666666654	95.9508819580078
100.645833333334	6.60416666666654	95.9508590698242
100.6875	6.60416666666654	95.9508666992188
100.729166666667	6.60416666666654	95.9508743286133
100.770833333334	6.60416666666654	95.6488494873047
100.8125	6.60416666666654	82.4347763061523
100.854166666667	6.60416666666654	82.4191513061523
100.895833333334	6.60416666666654	82.4191513061523
100.9375	6.60416666666654	82.4191513061523
100.979166666667	6.60416666666654	82.4191513061523
101.020833333334	6.60416666666654	82.4191513061523
101.0625	6.60416666666654	82.4191513061523
101.104166666667	6.60416666666654	326.232635498047
101.145833333334	6.60416666666654	404.062683105469
101.1875	6.60416666666654	333.240295410156
101.229166666667	6.60416666666654	422.104461669922
101.270833333334	6.60416666666654	526.799865722656
101.3125	6.60416666666654	387.213104248047
101.354166666667	6.60416666666654	345.755462646484
101.395833333334	6.60416666666654	146.91227722168
101.4375	6.60416666666654	139.633209228516
101.479166666667	6.60416666666654	145.845718383789
101.520833333334	6.60416666666654	165.521682739258
101.5625	6.60416666666654	177.20671081543
101.604166666667	6.60416666666654	247.420822143555
101.645833333334	6.60416666666654	233.668502807617
101.6875	6.60416666666654	185.652526855469
101.729166666667	6.60416666666654	185.65251159668
99.1458333333335	6.56249999999987	138.118118286133
99.1875000000002	6.56249999999987	138.118133544922
99.2291666666669	6.56249999999987	138.118133544922
99.2708333333335	6.56249999999987	138.118133544922
99.3125000000002	6.56249999999987	138.118118286133
99.3541666666669	6.56249999999987	138.118118286133
99.4375000000002	6.56249999999987	138.118118286133
99.4791666666669	6.56249999999987	138.118133544922
99.6041666666669	6.56249999999987	138.118133544922
99.6458333333335	6.56249999999987	138.118133544922
99.6875000000002	6.56249999999987	138.118133544922
99.7291666666669	6.56249999999987	138.118118286133
99.8541666666669	6.56249999999987	138.118118286133
99.9375000000002	6.56249999999987	138.118118286133
99.9791666666669	6.56249999999987	138.118118286133
100.020833333334	6.56249999999987	138.118118286133
100.0625	6.56249999999987	138.118118286133
100.104166666667	6.56249999999987	138.118133544922
100.145833333334	6.56249999999987	127.829711914062
100.1875	6.56249999999987	189.292053222656
100.229166666667	6.56249999999987	246.645736694336
100.270833333334	6.56249999999987	158.995300292969
100.3125	6.56249999999987	139.354675292969
100.354166666667	6.56249999999987	138.880950927734
100.395833333334	6.56249999999987	138.423080444336
100.4375	6.56249999999987	138.423080444336
100.479166666667	6.56249999999987	138.423080444336
100.520833333334	6.56249999999987	138.423080444336
100.5625	6.56249999999987	132.698608398438
100.604166666667	6.56249999999987	101.866264343262
100.645833333334	6.56249999999987	95.9508666992188
100.6875	6.56249999999987	95.9508666992188
100.729166666667	6.56249999999987	95.9508666992188
100.770833333334	6.56249999999987	89.4906234741211
100.8125	6.56249999999987	82.4209518432617
100.854166666667	6.56249999999987	82.4191513061523
100.895833333334	6.56249999999987	82.4191513061523
100.9375	6.56249999999987	82.4191513061523
100.979166666667	6.56249999999987	82.4191513061523
101.020833333334	6.56249999999987	82.4191513061523
101.0625	6.56249999999987	82.702392578125
101.104166666667	6.56249999999987	101.393394470215
101.145833333334	6.56249999999987	415.308349609375
101.1875	6.56249999999987	526.7998046875
101.229166666667	6.56249999999987	526.7998046875
101.270833333334	6.56249999999987	526.7998046875
101.3125	6.56249999999987	473.416381835938
101.354166666667	6.56249999999987	286.119964599609
101.395833333334	6.56249999999987	158.663589477539
101.4375	6.56249999999987	162.134780883789
101.479166666667	6.56249999999987	162.134780883789
101.520833333334	6.56249999999987	163.532623291016
101.5625	6.56249999999987	166.04963684082
101.604166666667	6.56249999999987	219.17936706543
101.645833333334	6.56249999999987	249.65364074707
101.6875	6.56249999999987	231.025039672852
101.729166666667	6.56249999999987	296.810546875
99.1458333333335	6.52083333333321	138.118133544922
99.1875000000002	6.52083333333321	138.118118286133
99.2291666666669	6.52083333333321	138.118133544922
99.2708333333335	6.52083333333321	138.118118286133
99.3125000000002	6.52083333333321	138.118133544922
99.6458333333335	6.52083333333321	138.118133544922
99.6875000000002	6.52083333333321	138.118118286133
99.9375000000002	6.52083333333321	138.118118286133
100.020833333334	6.52083333333321	138.118118286133
100.0625	6.52083333333321	138.118133544922
100.104166666667	6.52083333333321	138.118133544922
100.145833333334	6.52083333333321	127.077056884766
100.1875	6.52083333333321	194.74577331543
100.229166666667	6.52083333333321	339.622039794922
100.270833333334	6.52083333333321	153.092712402344
100.3125	6.52083333333321	129.392623901367
100.354166666667	6.52083333333321	115.117706298828
100.395833333334	6.52083333333321	141.265670776367
100.4375	6.52083333333321	141.866363525391
100.479166666667	6.52083333333321	163.994155883789
100.520833333334	6.52083333333321	139.038848876953
100.5625	6.52083333333321	138.423095703125
100.604166666667	6.52083333333321	119.093978881836
100.645833333334	6.52083333333321	95.9508743286133
100.6875	6.52083333333321	95.9508743286133
100.729166666667	6.52083333333321	89.4580535888672
100.770833333334	6.52083333333321	82.4573745727539
100.8125	6.52083333333321	82.4191589355469
100.854166666667	6.52083333333321	82.4191513061523
100.895833333334	6.52083333333321	82.4191589355469
100.9375	6.52083333333321	82.4191513061523
100.979166666667	6.52083333333321	82.4191589355469
101.020833333334	6.52083333333321	82.5232009887695
101.0625	6.52083333333321	85.1130523681641
101.104166666667	6.52083333333321	85.1246871948242
101.145833333334	6.52083333333321	85.2063980102539
101.1875	6.52083333333321	427.477600097656
101.229166666667	6.52083333333321	526.799865722656
101.270833333334	6.52083333333321	526.799865722656
101.3125	6.52083333333321	493.883148193359
101.354166666667	6.52083333333321	163.451629638672
101.395833333334	6.52083333333321	162.134780883789
101.4375	6.52083333333321	162.134780883789
101.479166666667	6.52083333333321	162.134765625
101.520833333334	6.52083333333321	162.134780883789
101.5625	6.52083333333321	161.023590087891
101.604166666667	6.52083333333321	216.009323120117
101.645833333334	6.52083333333321	249.678726196289
101.6875	6.52083333333321	249.678695678711
101.729166666667	6.52083333333321	310.504211425781
101.770833333334	6.52083333333321	343.076416015625
99.1875000000002	6.47916666666654	138.118118286133
99.2708333333335	6.47916666666654	138.118133544922
99.3125000000002	6.47916666666654	138.118133544922
99.3541666666669	6.47916666666654	138.118118286133
99.8125000000002	6.47916666666654	284.853942871094
99.8541666666669	6.47916666666654	284.853973388672
100.0625	6.47916666666654	138.118133544922
100.104166666667	6.47916666666654	138.118133544922
100.145833333334	6.47916666666654	136.451950073242
100.1875	6.47916666666654	369.430572509766
100.229166666667	6.47916666666654	684.237976074219
100.270833333334	6.47916666666654	329.889709472656
100.3125	6.47916666666654	106.544082641602
100.354166666667	6.47916666666654	113.41943359375
100.395833333334	6.47916666666654	142.50048828125
100.4375	6.47916666666654	149.878005981445
100.479166666667	6.47916666666654	185.634674072266
100.520833333334	6.47916666666654	176.909744262695
100.5625	6.47916666666654	171.906448364258
100.604166666667	6.47916666666654	121.658126831055
100.645833333334	6.47916666666654	95.9294204711914
100.6875	6.47916666666654	85.2422256469727
100.729166666667	6.47916666666654	29.1288623809814
100.770833333334	6.47916666666654	81.1950454711914
100.8125	6.47916666666654	82.4191513061523
100.854166666667	6.47916666666654	82.4191513061523
100.895833333334	6.47916666666654	82.4191513061523
100.9375	6.47916666666654	82.4191513061523
100.979166666667	6.47916666666654	63.4291191101074
101.020833333334	6.47916666666654	49.4675903320312
101.0625	6.47916666666654	84.6710968017578
101.104166666667	6.47916666666654	85.1246948242188
101.145833333334	6.47916666666654	85.1246871948242
101.1875	6.47916666666654	101.658714294434
101.229166666667	6.47916666666654	303.456848144531
101.270833333334	6.47916666666654	461.587219238281
101.3125	6.47916666666654	460.209838867188
101.354166666667	6.47916666666654	162.134765625
101.395833333334	6.47916666666654	162.134780883789
101.4375	6.47916666666654	162.134765625
101.479166666667	6.47916666666654	159.54020690918
101.520833333334	6.47916666666654	160.067138671875
101.5625	6.47916666666654	133.908416748047
101.604166666667	6.47916666666654	142.40022277832
101.645833333334	6.47916666666654	226.714004516602
101.6875	6.47916666666654	233.761749267578
101.729166666667	6.47916666666654	284.241149902344
101.770833333334	6.47916666666654	343.076477050781
101.8125	6.47916666666654	343.076446533203
99.6458333333335	6.43749999999987	157.599212646484
99.6875000000002	6.43749999999987	157.599197387695
99.7291666666669	6.43749999999987	195.315963745117
99.7708333333335	6.43749999999987	279.420135498047
99.8125000000002	6.43749999999987	284.669647216797
99.8541666666669	6.43749999999987	284.541595458984
99.8958333333335	6.43749999999987	280.805572509766
99.9375000000002	6.43749999999987	280.805572509766
100.0625	6.43749999999987	138.118118286133
100.104166666667	6.43749999999987	138.118133544922
100.145833333334	6.43749999999987	673.814025878906
100.1875	6.43749999999987	958.910400390625
100.229166666667	6.43749999999987	908.041931152344
100.270833333334	6.43749999999987	629.169921875
100.3125	6.43749999999987	298.590057373047
100.354166666667	6.43749999999987	238.119735717773
100.395833333334	6.43749999999987	144.554321289062
100.4375	6.43749999999987	177.581008911133
100.479166666667	6.43749999999987	185.634674072266
100.520833333334	6.43749999999987	185.634674072266
100.5625	6.43749999999987	163.936706542969
100.604166666667	6.43749999999987	59.3402519226074
100.645833333334	6.43749999999987	30.1353206634521
100.6875	6.43749999999987	12.6785583496094
100.729166666667	6.43749999999987	7.7856068611145
100.770833333334	6.43749999999987	11.4340162277222
100.8125	6.43749999999987	46.9757347106934
100.854166666667	6.43749999999987	82.4191513061523
100.895833333334	6.43749999999987	82.4191513061523
100.9375	6.43749999999987	58.7423629760742
100.979166666667	6.43749999999987	39.6587333679199
101.020833333334	6.43749999999987	38.9593772888184
101.0625	6.43749999999987	55.4588012695312
101.104166666667	6.43749999999987	85.1246871948242
101.145833333334	6.43749999999987	85.1246871948242
101.1875	6.43749999999987	90.1487350463867
101.229166666667	6.43749999999987	122.415580749512
101.270833333334	6.43749999999987	135.790313720703
101.3125	6.43749999999987	211.692352294922
101.354166666667	6.43749999999987	162.134765625
101.395833333334	6.43749999999987	162.134765625
101.4375	6.43749999999987	154.000900268555
101.479166666667	6.43749999999987	132.511566162109
101.520833333334	6.43749999999987	135.808197021484
101.5625	6.43749999999987	129.186325073242
101.604166666667	6.43749999999987	126.874855041504
101.645833333334	6.43749999999987	183.58561706543
101.6875	6.43749999999987	218.947296142578
101.729166666667	6.43749999999987	220.077209472656
101.770833333334	6.43749999999987	287.861419677734
101.8125	6.43749999999987	343.076446533203
101.854166666667	6.43749999999987	343.076446533203
101.895833333334	6.43749999999987	343.076446533203
99.6458333333335	6.39583333333321	157.599212646484
99.6875000000002	6.39583333333321	170.069778442383
99.7291666666669	6.39583333333321	240.977508544922
99.7708333333335	6.39583333333321	263.955627441406
99.8125000000002	6.39583333333321	255.217422485352
99.8541666666669	6.39583333333321	269.821685791016
99.8958333333335	6.39583333333321	280.805603027344
100.104166666667	6.39583333333321	200.913421630859
100.145833333334	6.39583333333321	695.365173339844
100.1875	6.39583333333321	658.295593261719
100.229166666667	6.39583333333321	723.876892089844
100.270833333334	6.39583333333321	500.610137939453
100.3125	6.39583333333321	269.750518798828
100.354166666667	6.39583333333321	204.88151550293
100.395833333334	6.39583333333321	126.585266113281
100.4375	6.39583333333321	160.975067138672
100.479166666667	6.39583333333321	181.394195556641
100.520833333334	6.39583333333321	168.095260620117
100.5625	6.39583333333321	84.9105072021484
100.604166666667	6.39583333333321	38.3621978759766
100.645833333334	6.39583333333321	13.9361362457275
100.6875	6.39583333333321	7.78560638427734
100.729166666667	6.39583333333321	7.83771991729736
100.770833333334	6.39583333333321	16.3508205413818
100.8125	6.39583333333321	37.8255386352539
100.854166666667	6.39583333333321	82.4191513061523
100.895833333334	6.39583333333321	82.4191589355469
100.9375	6.39583333333321	41.7770385742188
100.979166666667	6.39583333333321	38.9593811035156
101.020833333334	6.39583333333321	38.9593772888184
101.0625	6.39583333333321	45.7449035644531
101.104166666667	6.39583333333321	85.1246871948242
101.145833333334	6.39583333333321	85.1246871948242
101.1875	6.39583333333321	89.7237014770508
101.229166666667	6.39583333333321	122.5458984375
101.270833333334	6.39583333333321	121.478385925293
101.3125	6.39583333333321	121.915153503418
101.354166666667	6.39583333333321	159.058395385742
101.395833333334	6.39583333333321	161.664016723633
101.4375	6.39583333333321	129.677169799805
101.479166666667	6.39583333333321	126.874862670898
101.520833333334	6.39583333333321	126.874855041504
101.5625	6.39583333333321	126.874855041504
101.604166666667	6.39583333333321	127.236236572266
101.645833333334	6.39583333333321	204.477096557617
101.6875	6.39583333333321	218.947296142578
101.729166666667	6.39583333333321	221.987045288086
101.770833333334	6.39583333333321	269.017974853516
101.8125	6.39583333333321	343.076477050781
101.854166666667	6.39583333333321	343.076477050781
101.895833333334	6.39583333333321	343.076477050781
99.6458333333335	6.35416666666654	157.599197387695
99.6875000000002	6.35416666666654	157.599212646484
99.7291666666669	6.35416666666654	204.227508544922
99.7708333333335	6.35416666666654	251.084289550781
99.8125000000002	6.35416666666654	252.587203979492
99.8541666666669	6.35416666666654	259.27099609375
99.8958333333335	6.35416666666654	280.805572509766
100.145833333334	6.35416666666654	681.86376953125
100.1875	6.35416666666654	351.850769042969
100.229166666667	6.35416666666654	366.897033691406
100.270833333334	6.35416666666654	277.243286132812
100.3125	6.35416666666654	184.418380737305
100.354166666667	6.35416666666654	181.411804199219
100.395833333334	6.35416666666654	157.489395141602
100.4375	6.35416666666654	127.798637390137
100.479166666667	6.35416666666654	94.5071716308594
100.520833333334	6.35416666666654	60.5865669250488
100.5625	6.35416666666654	39.2685852050781
100.604166666667	6.35416666666654	38.756893157959
100.645833333334	6.35416666666654	40.9550323486328
100.6875	6.35416666666654	14.8966407775879
100.729166666667	6.35416666666654	18.3646125793457
100.770833333334	6.35416666666654	22.9257850646973
100.8125	6.35416666666654	34.0139961242676
100.854166666667	6.35416666666654	72.1149215698242
100.895833333334	6.35416666666654	82.4191589355469
100.9375	6.35416666666654	46.4951248168945
100.979166666667	6.35416666666654	38.9593811035156
101.020833333334	6.35416666666654	38.9593772888184
101.0625	6.35416666666654	49.5301742553711
101.104166666667	6.35416666666654	85.1246871948242
101.145833333334	6.35416666666654	85.1246948242188
101.1875	6.35416666666654	85.1246871948242
101.229166666667	6.35416666666654	114.443359375
101.270833333334	6.35416666666654	116.009872436523
101.3125	6.35416666666654	91.8775405883789
101.354166666667	6.35416666666654	107.568084716797
101.395833333334	6.35416666666654	144.214279174805
101.4375	6.35416666666654	126.927207946777
101.479166666667	6.35416666666654	126.874855041504
101.520833333334	6.35416666666654	126.874855041504
101.5625	6.35416666666654	126.874855041504
101.604166666667	6.35416666666654	146.860565185547
101.645833333334	6.35416666666654	202.920166015625
101.6875	6.35416666666654	206.994491577148
101.729166666667	6.35416666666654	270.486755371094
101.770833333334	6.35416666666654	341.981994628906
101.8125	6.35416666666654	343.076446533203
101.854166666667	6.35416666666654	343.076446533203
101.895833333334	6.35416666666654	315.115570068359
101.9375	6.35416666666654	227.980438232422
101.979166666667	6.35416666666654	227.398345947266
99.6875000000002	6.31249999999987	297.259948730469
99.7291666666669	6.31249999999987	293.474365234375
99.7708333333335	6.31249999999987	274.515167236328
99.8125000000002	6.31249999999987	268.253723144531
99.8541666666669	6.31249999999987	280.613891601562
99.8958333333335	6.31249999999987	280.805603027344
99.9375000000002	6.31249999999987	280.805603027344
100.145833333334	6.31249999999987	300.110900878906
100.1875	6.31249999999987	298.091522216797
100.229166666667	6.31249999999987	311.790130615234
100.270833333334	6.31249999999987	240.812591552734
100.3125	6.31249999999987	190.269561767578
100.354166666667	6.31249999999987	213.774536132812
100.395833333334	6.31249999999987	374.723785400391
100.4375	6.31249999999987	221.367065429688
100.479166666667	6.31249999999987	93.0800170898438
100.520833333334	6.31249999999987	66.5112152099609
100.5625	6.31249999999987	51.2228469848633
100.604166666667	6.31249999999987	77.8089752197266
100.645833333334	6.31249999999987	43.8768310546875
100.6875	6.31249999999987	38.7244415283203
100.729166666667	6.31249999999987	25.171142578125
100.770833333334	6.31249999999987	25.4478664398193
100.8125	6.31249999999987	26.0208721160889
100.854166666667	6.31249999999987	64.6821365356445
100.895833333334	6.31249999999987	72.3575973510742
100.9375	6.31249999999987	42.6474647521973
100.979166666667	6.31249999999987	50.0932159423828
101.020833333334	6.31249999999987	75.5654754638672
101.0625	6.31249999999987	84.687255859375
101.104166666667	6.31249999999987	85.1246871948242
101.145833333334	6.31249999999987	85.1246871948242
101.1875	6.31249999999987	86.4788055419922
101.229166666667	6.31249999999987	93.5262832641602
101.270833333334	6.31249999999987	105.764503479004
101.3125	6.31249999999987	93.0558013916016
101.354166666667	6.31249999999987	91.8097610473633
101.395833333334	6.31249999999987	109.643585205078
101.4375	6.31249999999987	126.874855041504
101.479166666667	6.31249999999987	125.226715087891
101.520833333334	6.31249999999987	84.2768402099609
101.5625	6.31249999999987	79.7272491455078
101.604166666667	6.31249999999987	157.659057617188
101.645833333334	6.31249999999987	197.566314697266
101.6875	6.31249999999987	197.566314697266
101.729166666667	6.31249999999987	197.566314697266
101.770833333334	6.31249999999987	252.118728637695
101.8125	6.31249999999987	306.436157226562
101.854166666667	6.31249999999987	314.809692382812
101.895833333334	6.31249999999987	324.391448974609
101.9375	6.31249999999987	228.024230957031
101.979166666667	6.31249999999987	227.398361206055
102.020833333334	6.31249999999987	227.398345947266
99.6875000000002	6.27083333333321	297.259979248047
99.7291666666669	6.27083333333321	297.259979248047
99.7708333333335	6.27083333333321	297.077178955078
99.8125000000002	6.27083333333321	280.805572509766
99.8541666666669	6.27083333333321	280.805603027344
99.8958333333335	6.27083333333321	280.805572509766
100.1875	6.27083333333321	304.75146484375
100.229166666667	6.27083333333321	313.713958740234
100.270833333334	6.27083333333321	286.186706542969
100.3125	6.27083333333321	232.342300415039
100.354166666667	6.27083333333321	236.126617431641
100.395833333334	6.27083333333321	708.561462402344
100.4375	6.27083333333321	1115.32043457031
100.479166666667	6.27083333333321	69.3910598754883
100.520833333334	6.27083333333321	78.8449478149414
100.5625	6.27083333333321	100.439140319824
100.604166666667	6.27083333333321	194.005172729492
100.645833333334	6.27083333333321	112.413208007812
100.6875	6.27083333333321	52.3863296508789
100.729166666667	6.27083333333321	26.0208740234375
100.770833333334	6.27083333333321	26.0208740234375
100.8125	6.27083333333321	26.0208740234375
100.854166666667	6.27083333333321	36.1192398071289
100.895833333334	6.27083333333321	36.3430404663086
100.9375	6.27083333333321	36.4019203186035
100.979166666667	6.27083333333321	26.1634712219238
101.020833333334	6.27083333333321	73.1289520263672
101.0625	6.27083333333321	71.67626953125
101.104166666667	6.27083333333321	77.9297332763672
101.145833333334	6.27083333333321	90.2571411132812
101.1875	6.27083333333321	91.416374206543
101.229166666667	6.27083333333321	91.8097686767578
101.270833333334	6.27083333333321	91.8097686767578
